0.333333,0.647059,0.25,0.0,0.31369,0.25,0.25,0.333333,0.333333,0.0,0.333333,0.0,0.053571,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,1.0
0.666667,0.117647,0.0,0.11111099999999999,0.101574,0.25,0.5,0.333333,0.0,0.0,0.666667,0.0,0.535714,0.0,0.0,0.333333,0.333333,1.0,1.0,0.0,0.0
0.0,0.558824,0.25,0.22222199999999998,0.419941,0.25,0.5,0.333333,0.0,0.5,0.0,0.333333,0.464286,0.0,0.5,0.333333,0.0,1.0,1.0,0.0,0.0
0.0,0.294118,0.5,0.333333,0.254209,0.25,0.25,0.666667,0.0,0.0,0.0,0.666667,0.607143,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0
0.666667,0.470588,0.25,0.11111099999999999,0.484483,0.0,0.25,0.333333,0.0,0.0,0.0,0.666667,0.28571399999999997,0.0,0.5,0.333333,0.333333,1.0,0.0,0.0,0.0
0.666667,0.294118,0.25,0.22222199999999998,0.142236,0.5,0.0,0.666667,0.0,0.0,0.0,0.333333,0.607143,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0
0.333333,0.470588,0.25,0.44444399999999995,0.368548,0.25,0.25,0.333333,0.0,0.0,0.333333,1.0,0.28571399999999997,0.0,1.0,0.333333,0.666667,0.0,0.0,0.0,0.0
0.666667,0.117647,0.25,0.0,0.15456099999999998,0.75,0.5,0.333333,0.666667,0.0,0.0,0.0,0.75,0.0,0.0,0.333333,0.333333,0.0,1.0,0.0,0.0
0.333333,0.382353,0.0,0.333333,0.27423800000000004,0.25,0.75,0.0,1.0,0.0,0.333333,1.0,0.16071400000000002,0.0,0.0,0.0,0.666667,0.0,1.0,0.0,1.0
0.333333,0.117647,0.25,0.333333,0.0575,0.25,1.0,0.666667,0.333333,0.0,1.0,1.0,0.107143,0.0,1.0,0.333333,0.0,0.0,1.0,0.0,1.0
0.0,0.647059,0.25,0.555556,0.223286,0.25,1.0,0.666667,0.333333,0.0,0.0,0.333333,0.089286,0.0,1.0,0.333333,0.0,0.0,1.0,0.0,1.0
0.333333,0.117647,0.25,0.0,0.072466,0.25,0.25,1.0,0.333333,0.0,1.0,1.0,0.053571,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0
0.0,0.294118,0.0,0.333333,0.05221699999999999,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.732143,0.0,0.0,0.0,0.333333,0.0,1.0,0.0,1.0
0.0,0.16176500000000002,0.25,0.333333,0.063442,0.25,0.25,0.333333,0.333333,0.0,0.0,1.0,0.16071400000000002,0.0,1.0,0.333333,0.0,0.0,1.0,0.0,0.0
0.0,0.294118,0.25,0.0,0.056784,1.0,0.25,0.0,0.333333,0.0,0.333333,1.0,0.232143,0.0,0.0,0.333333,0.333333,0.0,1.0,0.0,1.0
0.666667,0.294118,0.0,0.0,0.119621,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.607143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.382353,0.75,0.555556,0.43039499999999997,0.0,1.0,0.333333,0.0,0.0,0.666667,1.0,0.107143,0.5,0.0,0.666667,0.0,0.0,1.0,0.0,0.0
0.333333,0.294118,0.25,0.44444399999999995,0.678387,0.25,0.0,0.0,0.333333,0.0,0.333333,0.666667,0.446429,0.0,0.5,0.333333,0.666667,0.0,0.0,0.0,1.0
0.666667,0.294118,0.25,0.0,0.174975,0.5,0.0,0.666667,0.0,0.0,0.333333,1.0,0.214286,0.0,0.0,0.333333,0.0,1.0,0.0,0.0,0.0
